Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
1999-11-12,381.4,413.1,381.0,413.1,393.29865928117,79435.0,414.0,31241679.0,,,32.1,31.7
1999-11-11,391.75,395.4,382.1,383.2,390.75998107293,16907.0,183.0,6606579.0,,,13.3,-8.55
1999-11-09,388.0,391.9,384.0,387.0,387.5301369863,13140.0,173.0,5092146.0,,,7.9,-1.0
1999-11-07,393.0,399.0,388.0,393.0,393.79453736382,6517.0,94.0,2566359.0,,,11.0,0.0
1999-11-05,390.0,395.0,386.0,388.5,390.20778026777,17403.0,232.0,6790786.0,,,9.0,-1.5
1999-11-04,385.0,390.0,380.0,386.0,384.39553418069,14555.0,154.0,5594877.0,,,10.0,1.0
1999-11-03,401.0,403.0,380.0,385.5,394.20365560366,31185.0,240.0,12293241.0,,,23.0,-15.5
1999-11-02,379.0,400.0,366.0,396.0,391.04411692579,40778.0,384.0,15945997.0,,,34.0,17.0
1999-11-01,400.0,410.0,370.0,374.9,388.10488273741,26010.0,235.0,10094608.0,,,40.0,-25.1
1999-10-29,418.0,420.0,383.0,400.0,399.12775207461,68085.0,625.0,27174613.0,,,37.0,-18.0
1999-10-28,410.0,418.0,404.0,415.35,411.96208457341,32256.0,386.0,13288249.0,,,14.0,5.35
1999-10-27,410.0,425.0,407.0,412.0,417.42778493616,76833.0,715.0,32072229.0,,,18.0,2.0
1999-10-26,459.0,475.0,428.75,428.75,443.45214354121,88755.0,772.0,39358595.0,,,46.25,-30.25
1999-10-25,480.0,493.5,460.0,466.0,480.39047837454,109015.0,1052.0,52369768.0,,,33.5,-14.0
1999-10-22,450.0,475.0,440.2,464.0,461.98278083469,140483.0,1045.0,64900727.0,,,34.8,14.0
1999-10-21,445.0,456.0,428.5,450.85,445.06945222359,89270.0,672.0,39731350.0,,,27.5,5.85
1999-10-20,440.0,455.0,432.05,438.6,444.15310571462,77293.0,659.0,34329926.0,,,22.95,-1.4
1999-10-18,409.0,428.2,403.0,428.2,422.44516687467,49678.0,410.0,20986231.0,,,25.2,19.2
1999-10-15,417.0,421.7,395.0,396.5,411.12989524306,59471.0,442.0,24450306.0,,,26.7,-20.5
1999-10-14,425.0,428.0,412.0,422.0,423.11002066116,40656.0,313.0,17201961.0,,,16.0,-3.0
1999-10-13,405.0,425.0,405.0,422.5,419.64926419061,34248.0,266.0,14372148.0,,,20.0,17.5
1999-10-12,439.0,444.7,413.0,425.0,426.53127802142,61337.0,474.0,26162149.0,,,31.7,-14.0
1999-10-11,454.9,465.0,435.0,439.0,452.1077093865,108997.0,757.0,49278384.0,,,30.0,-15.9
1999-10-08,415.0,441.3,410.1,439.0,419.99811560566,180960.0,890.0,76002859.0,,,31.2,24.0
1999-10-07,389.0,415.75,389.0,413.0,405.14732778775,91965.0,786.0,37259374.0,,,26.75,24.0
1999-10-06,385.0,391.0,379.0,385.0,385.09681143974,33777.0,332.0,13007415.0,,,12.0,0.0
1999-10-05,373.1,389.0,372.5,387.5,383.00678309512,45407.0,392.0,17391189.0,,,16.5,14.4
1999-10-04,390.0,393.0,377.0,377.05,381.15909211433,18857.0,244.0,7187517.0,,,16.0,-12.95
1999-10-01,400.0,400.0,375.0,379.0,386.8617456933,29547.0,362.0,11430604.0,,,25.0,-21.0
1999-09-30,402.5,403.0,393.0,402.0,397.85743140885,35646.0,277.0,14182026.0,,,10.0,-0.5
1999-09-29,409.0,410.0,394.5,399.95,402.97750196858,26669.0,345.0,10747007.0,,,15.5,-9.05
1999-09-28,409.9,411.0,402.0,405.1,405.27329923505,22093.0,259.0,8953703.0,,,9.0,-4.8
1999-09-27,424.9,425.0,404.0,404.0,415.26605934188,23491.0,269.0,9755015.0,,,21.0,-20.9
1999-09-24,440.0,440.0,410.0,415.0,424.47508250433,42119.0,369.0,17878466.0,,,30.0,-25.0
1999-09-23,448.0,448.0,435.0,435.25,439.79006793307,31796.0,224.0,13983565.0,,,13.0,-12.75
1999-09-22,444.0,451.0,444.0,449.7,447.33297587131,13055.0,116.0,5839932.0,,,7.0,5.7
1999-09-21,460.0,462.9,443.0,452.0,451.07475840272,16453.0,208.0,7421533.0,,,19.9,-8.0
1999-09-20,449.0,461.9,440.0,460.0,451.95971481461,54561.0,346.0,24659374.0,,,21.9,11.0
1999-09-17,436.05,445.0,432.0,439.8,439.47490440345,41581.0,191.0,18273806.0,,,13.0,3.75
1999-09-16,449.95,451.0,440.1,440.1,446.8350705861,71473.0,288.0,31936643.0,,,10.9,-9.85
1999-09-15,453.9,453.9,450.05,450.45,450.52295823522,32276.0,110.0,14541079.0,,,3.85,-3.45
1999-09-14,450.0,453.55,450.0,451.45,450.95950627977,9236.0,83.0,4165062.0,,,3.55,1.45
1999-09-10,448.0,451.5,442.25,449.05,448.94836772256,41292.0,262.0,18537976.0,,,9.25,1.05
1999-09-09,454.0,456.0,448.5,451.0,451.33282724216,18442.0,148.0,8323480.0,,,7.5,-3.0
1999-09-08,458.0,458.95,450.0,455.0,451.63658894804,21788.0,179.0,9840258.0,,,8.95,-3.0
1999-09-07,461.5,461.5,451.0,454.0,454.94087665647,12753.0,165.0,5801861.0,,,10.5,-7.5
1999-09-06,454.0,465.0,451.0,457.85,458.86814168878,36926.0,343.0,16944165.0,,,14.0,3.85
1999-09-03,439.0,454.0,438.0,450.0,445.22174370173,49458.0,439.0,22019777.0,,,16.0,11.0
1999-09-02,440.1,443.0,435.0,441.75,439.09086848319,47013.0,343.0,20642979.0,,,8.0,1.65
1999-09-01,459.0,460.0,438.0,445.1,446.04173607255,43224.0,291.0,19279708.0,,,22.0,-13.9
1999-08-31,462.5,464.9,450.0,458.0,457.94366061694,31186.0,340.0,14281431.0,,,14.9,-4.5
1999-08-30,466.0,475.0,459.0,461.1,466.7722128048,76690.0,610.0,35796761.0,,,16.0,-4.9
1999-08-27,461.0,462.1,448.0,455.0,456.01906468133,59167.0,496.0,26981280.0,,,14.1,-6.0
1999-08-26,470.0,475.0,455.1,459.0,464.54528961289,52363.0,433.0,24324985.0,,,19.9,-11.0
1999-08-25,489.0,495.0,446.25,465.0,468.00781601378,182318.0,1041.0,85326249.0,,,48.75,-24.0
1999-08-24,461.0,489.0,456.0,485.0,478.61998650878,246086.0,1674.0,117781678.0,,,33.0,24.0
1999-08-23,429.0,452.8,425.0,452.8,447.80221510369,385535.0,1325.0,172643427.0,,,27.8,23.8
1999-08-20,422.0,425.6,416.6,419.3,420.72049355679,98631.0,580.0,41496083.0,,,9.0,-2.7
1999-08-19,446.0,449.0,426.0,427.1,438.48066492996,93664.0,579.0,41069853.0,,,23.0,-18.9
1999-08-18,423.9,450.35,420.0,444.0,442.2219749717,128974.0,938.0,57035137.0,,,30.35,20.1
1999-08-17,415.05,423.0,412.0,417.0,417.41312683817,26861.0,264.0,11212134.0,,,11.0,1.95
1999-08-16,417.0,423.0,411.0,413.95,416.05259063327,19281.0,214.0,8021910.0,,,12.0,-3.05
1999-08-13,403.0,408.0,400.0,405.0,403.35106016797,29052.0,251.0,11718155.0,,,8.0,2.0
1999-08-12,417.0,417.0,405.0,405.0,408.93116733017,15574.0,157.0,6368694.0,,,12.0,-12.0
1999-08-11,425.2,428.9,413.0,413.3,419.57886157938,23313.0,255.0,9781642.0,,,15.9,-11.9
1999-08-10,433.5,440.0,422.0,430.0,429.08709700077,28474.0,304.0,12217826.0,,,18.0,-3.5
1999-08-09,415.25,434.0,414.5,430.0,427.65572272042,40479.0,433.0,17311076.0,,,19.5,14.75
1999-08-06,415.0,417.0,405.0,406.0,410.82394829097,18256.0,230.0,7500002.0,,,12.0,-9.0
1999-08-05,432.0,432.5,411.0,413.1,424.26412752959,31428.0,373.0,13333773.0,,,21.5,-18.9
1999-08-04,400.0,426.55,397.1,426.55,417.96220356319,84082.0,559.0,35143098.0,,,29.45,26.55
1999-08-03,395.0,400.0,393.0,395.0,396.57012978,14409.0,162.0,5714179.0,,,7.0,0.0
1999-08-02,405.0,405.0,398.0,399.05,400.15929945733,20270.0,181.0,8111229.0,,,7.0,-5.95
1999-07-30,403.25,408.0,402.0,405.0,404.45188017846,32949.0,322.0,13326285.0,,,6.0,1.75
1999-07-29,406.5,411.0,401.0,406.2,405.39329620679,9517.0,163.0,3858128.0,,,10.0,-0.3
1999-07-28,409.0,414.8,401.1,405.0,408.71599300013,23429.0,295.0,9575807.0,,,13.7,-4.0
1999-07-27,425.2,425.2,403.6,408.0,410.91099967116,60820.0,678.0,24991607.0,,,21.6,-17.2
1999-07-26,452.0,460.0,416.0,438.0,443.46397332307,77970.0,743.0,34576886.0,,,44.0,-14.0
1999-07-23,451.9,453.0,445.0,449.0,449.50711291074,55814.0,315.0,25088790.0,,,8.0,-2.9
1999-07-22,455.0,465.0,445.1,449.35,454.73614013249,22493.0,283.0,10228380.0,,,19.9,-5.65
1999-07-21,442.0,449.9,439.0,447.75,445.87658802178,8265.0,141.0,3685170.0,,,10.9,5.75
1999-07-20,458.0,460.0,442.0,449.0,449.03430383396,17345.0,226.0,7788500.0,,,18.0,-9.0
1999-07-19,459.0,468.0,455.0,455.0,459.70722265236,18082.0,243.0,8312426.0,,,13.0,-4.0
1999-07-16,457.0,459.5,448.5,454.45,451.66588142913,28017.0,362.0,12654323.0,,,11.0,-2.55
1999-07-15,489.0,497.0,460.0,462.2,473.10023179303,26748.0,326.0,12654485.0,,,37.0,-26.8
1999-07-14,478.0,484.0,470.0,481.0,476.07624212954,32082.0,349.0,15273478.0,,,14.0,3.0
1999-07-13,475.0,500.0,459.0,477.1,482.17270398829,76524.0,842.0,36897784.0,,,41.0,2.1
1999-07-12,448.0,474.9,448.0,472.0,462.64143963382,63794.0,611.0,29513748.0,,,26.9,24.0
1999-07-09,435.0,445.0,435.0,440.0,441.45605242868,44098.0,403.0,19467329.0,,,10.0,5.0
1999-07-08,450.0,455.0,427.0,444.0,441.31209422143,105199.0,1038.0,46425591.0,,,28.0,-6.0
1999-07-07,439.0,443.15,439.0,443.15,442.91952417895,96675.0,424.0,42819245.0,,,4.15,4.15
1999-07-06,383.9,410.35,383.9,410.35,410.08570759046,51209.0,277.0,21000079.0,,,26.45,26.45
1999-07-05,365.0,380.0,364.0,380.0,374.57653324171,75673.0,773.0,28345330.0,,,16.0,15.0
1999-07-02,357.5,362.5,354.0,356.55,357.76069455406,38010.0,387.0,13598484.0,,,8.5,-0.95
1999-07-01,354.0,363.0,350.0,355.0,356.03981744244,34181.0,377.0,12169797.0,,,13.0,1.0
1999-06-30,362.0,362.9,354.0,354.0,358.45865808899,24249.0,299.0,8692264.0,,,8.9,-8.0
1999-06-29,368.4,368.4,353.5,358.0,357.76034308779,35676.0,451.0,12763458.0,,,14.9,-10.4
1999-06-28,370.0,372.0,366.1,367.0,368.98130008905,25829.0,284.0,9530418.0,,,5.9,-3.0
1999-06-25,372.0,374.0,360.1,364.0,365.44832624296,46542.0,513.0,17008696.0,,,13.9,-8.0
1999-06-24,379.0,380.0,367.0,370.95,372.14326095336,38915.0,428.0,14481955.0,,,13.0,-8.05
1999-06-23,383.0,389.0,375.1,381.0,380.95799427121,61444.0,577.0,23407583.0,,,13.9,-2.0
1999-06-22,390.0,392.0,372.0,382.0,379.48773917632,72018.0,772.0,27329948.0,,,20.0,-8.0
1999-06-21,381.0,389.8,376.0,385.0,384.69769445055,109128.0,992.0,41981290.0,,,13.8,4.0
1999-06-18,373.0,382.0,367.5,372.0,373.29304951034,147040.0,1295.0,54889010.0,,,14.5,-1.0
1999-06-17,353.0,375.0,348.0,372.0,361.85278898346,189388.0,1758.0,68530576.0,,,27.0,19.0
1999-06-16,346.0,358.5,331.0,352.0,348.3291411336,146542.0,1539.0,51044849.0,,,27.5,6.0
1999-06-15,360.0,360.0,339.0,340.5,350.53474952276,114721.0,1372.0,40213697.0,,,21.0,-19.5
1999-06-14,326.0,359.5,320.0,356.1,340.04866446454,108683.0,1021.0,36957509.0,,,39.5,30.1
1999-06-11,338.0,345.0,333.0,340.0,338.40210084034,121380.0,1164.0,41075247.0,,,12.0,2.0
1999-06-10,327.8,352.6,327.8,338.0,343.42795156952,129753.0,1454.0,44560807.0,,,24.8,10.2
1999-06-09,329.9,339.0,325.0,326.5,330.98183725843,70529.0,821.0,23343818.0,,,14.0,-3.4
1999-06-08,332.1,334.0,322.0,328.85,328.75435860759,85291.0,1141.0,28039788.0,,,12.0,-3.25
1999-06-07,310.0,326.15,310.0,326.15,321.76125552197,107525.0,1079.0,34597379.0,,,16.15,16.15
1999-06-04,304.9,308.0,301.5,302.0,304.21727713046,51409.0,517.0,15639506.0,,,6.5,-2.9
1999-06-03,293.0,307.0,291.0,299.6,299.50845135646,51826.0,569.0,15522325.0,,,16.0,6.6
1999-06-02,293.5,294.5,288.05,293.5,291.24943499878,28761.0,254.0,8376625.0,,,6.45,0.0
1999-06-01,296.0,298.0,291.0,294.45,293.97264028242,21528.0,286.0,6328643.0,,,7.0,-1.55
1999-05-31,284.0,299.85,284.0,297.8,292.85232768217,54797.0,396.0,16047429.0,,,15.85,13.8
1999-05-28,293.1,294.9,280.0,282.0,285.43687583505,44159.0,476.0,12604607.0,,,14.9,-11.1
1999-05-27,300.0,301.0,298.0,298.0,299.62039703242,59038.0,323.0,17688989.0,,,3.0,-2.0
1999-05-26,303.9,306.5,295.0,300.0,299.21718656269,33340.0,350.0,9975901.0,,,11.5,-3.9
1999-05-25,301.0,301.9,298.0,300.5,300.30966845561,36707.0,315.0,11023467.0,,,3.9,-0.5
1999-05-24,301.0,303.95,295.1,300.7,299.84987180187,18331.0,231.0,5496548.0,,,8.85,-0.3
1999-05-21,303.15,303.95,297.05,298.25,299.58213049148,44478.0,386.0,13324814.0,,,6.9,-4.9
1999-05-20,310.0,313.45,304.0,304.0,308.98096913482,18759.0,233.0,5796174.0,,,9.45,-6.0
1999-05-19,311.4,314.0,306.0,308.0,309.74705882353,32640.0,342.0,10110144.0,,,8.0,-3.4
1999-05-18,308.0,315.4,307.0,310.8,310.82194111555,27036.0,368.0,8403382.0,,,8.4,2.8
1999-05-17,320.0,327.0,299.1,310.55,312.82600405196,58737.0,546.0,18374461.0,,,27.9,-9.45
1999-05-14,323.35,332.0,314.0,318.5,321.86438896189,68490.0,687.0,22044492.0,,,18.0,-4.85
1999-05-13,319.0,325.0,317.0,320.0,321.32540272615,32280.0,419.0,10372384.0,,,8.0,1.0
1999-05-12,342.0,342.0,311.4,316.95,323.22423556059,59161.0,684.0,19122269.0,,,30.6,-25.05
1999-05-11,330.0,344.75,330.0,338.45,337.05574719039,107844.0,1245.0,36349440.0,,,14.75,8.45
1999-05-10,308.0,322.9,307.0,322.9,316.09559362997,46342.0,404.0,14648502.0,,,15.9,14.9
1999-05-07,299.9,308.0,295.0,299.0,300.85520970125,97472.0,560.0,29324959.0,,,13.0,-0.9
1999-05-06,299.0,309.0,296.1,296.5,301.06358198563,31597.0,366.0,9512706.0,,,12.9,-2.5
1999-05-05,294.25,309.9,292.5,296.0,302.89074135638,60160.0,732.0,18221907.0,,,17.4,1.75
1999-05-04,288.0,293.0,288.0,291.9,291.27636794387,21949.0,289.0,6393225.0,,,5.0,3.9
1999-05-03,296.25,298.4,287.0,287.0,291.37551540344,29831.0,350.0,8692023.0,,,11.4,-9.25
1999-04-29,286.0,299.0,281.6,290.0,290.77577724275,57318.0,736.0,16666686.0,,,17.4,4.0
1999-04-28,282.5,290.0,271.5,287.9,282.35910373941,40033.0,628.0,11303682.0,,,18.5,5.4
1999-04-26,288.0,293.0,278.0,278.25,284.21456116792,58086.0,612.0,16508887.0,,,15.0,-9.75
1999-04-23,322.0,325.0,298.0,302.0,309.00660802496,92312.0,935.0,28525018.0,,,27.0,-20.0
1999-04-22,317.0,332.0,311.0,320.0,323.46215422029,98690.0,1337.0,31922480.0,,,21.0,3.0
1999-04-21,318.0,330.0,310.25,312.0,319.76577553554,63627.0,848.0,20345737.0,,,19.75,-6.0
1999-04-20,327.75,334.0,315.5,318.0,323.39743031359,64288.0,790.0,20790574.0,,,18.5,-9.75
1999-04-19,330.0,340.0,321.0,325.0,331.26687913383,45811.0,644.0,15175667.0,,,19.0,-5.0
1999-04-17,363.0,374.0,324.25,325.25,352.84525275583,99879.0,1061.0,35241831.0,,,49.75,-37.75
1999-04-16,338.0,357.0,328.5,352.25,342.56776638431,89720.0,912.0,30735180.0,,,28.5,14.25
1999-04-15,327.0,349.0,320.25,339.0,340.39658468204,62776.0,1016.0,21368736.0,,,28.75,12.0
1999-04-13,340.0,344.5,330.25,335.25,336.28931559149,89055.0,977.0,29948245.0,,,14.25,-4.75
1999-04-12,351.0,353.0,330.0,345.25,344.25687264001,56674.0,792.0,19510414.0,,,23.0,-5.75
1999-04-09,371.25,373.0,351.0,352.25,361.36467154576,45227.0,512.0,16343440.0,,,22.0,-19.0
1999-04-08,385.5,385.5,368.0,375.5,375.76457071996,27418.0,388.0,10302713.0,,,17.5,-10.0
1999-04-07,399.0,408.0,384.0,388.0,394.94465201697,31582.0,430.0,12473142.0,,,24.0,-11.0
1999-04-06,386.0,405.0,380.0,400.0,393.50867153139,40016.0,577.0,15746643.0,,,25.0,14.0
1999-04-05,406.0,432.0,404.0,404.0,412.06320572845,29048.0,299.0,11969612.0,,,28.0,-2.0
1999-04-01,472.0,472.0,432.0,439.0,447.01448707909,30648.0,369.0,13700100.0,,,40.0,-33.0
1999-03-31,470.0,475.0,462.75,469.0,469.01473907236,21711.0,220.0,10182779.0,,,12.25,-1.0
1999-03-30,485.0,489.75,465.0,469.75,474.20144379512,8727.0,163.0,4138356.0,,,24.75,-15.25
1999-03-26,489.75,490.0,478.25,478.25,484.29901432312,12986.0,175.0,6289107.0,,,11.75,-11.5
1999-03-24,510.0,529.0,480.0,494.0,501.697081563,28714.0,385.0,14405730.0,,,49.0,-16.0
1999-03-23,503.25,510.0,503.0,508.0,505.46162943495,7610.0,107.0,3846563.0,,,7.0,4.75
1999-03-22,501.0,508.0,500.0,501.0,503.50471698113,3180.0,52.0,1601145.0,,,8.0,0.0
1999-03-19,508.75,509.0,494.0,494.0,500.47811494896,7151.0,104.0,3578919.0,,,15.0,-14.75
1999-03-17,514.5,516.75,504.25,504.5,509.70935314685,4576.0,81.0,2332430.0,,,12.5,-10.0
1999-03-16,516.25,518.0,513.5,517.5,516.10675605982,3878.0,59.0,2001462.0,,,4.5,1.25
1999-03-15,519.0,527.5,512.5,516.5,519.01414495557,16543.0,197.0,8586051.0,,,15.0,-2.5
1999-03-12,500.0,508.5,496.0,498.0,502.41970327954,53788.0,532.0,27024151.0,,,12.5,-2.0
1999-03-11,507.5,511.0,500.0,501.0,505.38998715387,28024.0,345.0,14163049.0,,,11.0,-6.5
1999-03-10,505.0,519.0,498.0,504.25,507.67798250317,76471.0,760.0,38822643.0,,,21.0,-0.75
1999-03-09,492.0,503.0,480.0,502.75,491.12382910991,141986.0,1205.0,69732708.0,,,23.0,10.75
1999-03-08,540.0,549.75,491.5,493.0,516.68652111212,89451.0,693.0,46218126.0,,,58.25,-47.0
1999-03-05,518.0,535.0,518.0,534.0,530.50276872964,12280.0,125.0,6514574.0,,,17.0,16.0
1999-03-04,534.0,534.25,518.0,525.0,523.29959183673,17150.0,99.0,8974588.0,,,16.25,-9.0
1999-03-03,532.0,550.0,527.0,536.5,540.30254150888,27464.0,229.0,14838869.0,,,23.0,4.5
1999-03-01,529.75,534.0,520.0,525.0,526.16698397588,12606.0,136.0,6632861.0,,,14.0,-4.75
1999-02-27,517.75,520.0,507.0,520.0,513.77431267952,4874.0,64.0,2504136.0,,,13.0,2.25
1999-02-26,503.0,504.5,493.0,493.0,500.69429060518,9931.0,68.0,4972395.0,,,11.5,-10.0
1999-02-25,506.0,510.75,501.0,502.0,504.01782178218,3030.0,51.0,1527174.0,,,9.75,-4.0
1999-02-24,510.25,513.0,501.5,503.0,506.7030268418,3502.0,43.0,1774474.0,,,11.5,-7.25
1999-02-23,527.25,527.25,511.0,514.5,515.20667793745,2366.0,49.0,1218979.0,,,16.25,-12.75
1999-02-22,521.0,535.0,519.0,521.0,524.42905405405,2960.0,42.0,1552310.0,,,16.0,0.0
1999-02-19,535.0,540.0,510.0,518.0,527.63548275464,8669.0,105.0,4574072.0,,,30.0,-17.0
1999-02-18,539.25,544.75,538.0,539.75,540.63485477178,2892.0,44.0,1563516.0,,,6.75,0.5
1999-02-17,553.25,558.0,535.0,545.0,546.62601253248,6543.0,106.0,3576574.0,,,23.0,-8.25
1999-02-16,540.0,549.0,540.0,549.0,543.79734429339,6326.0,85.0,3440062.0,,,9.0,9.0
1999-02-15,540.0,560.0,537.25,540.0,550.75079055372,14863.0,221.0,8185809.0,,,22.75,0.0
1999-02-12,514.0,535.0,511.0,530.0,519.89475247525,10100.0,95.0,5250937.0,,,24.0,16.0
1999-02-11,514.75,519.0,511.0,512.0,514.20668834185,2153.0,34.0,1107087.0,,,8.0,-2.75
1999-02-10,511.0,514.0,509.25,512.75,511.09817351598,3066.0,41.0,1567027.0,,,4.75,1.75
1999-02-09,514.0,514.0,505.0,511.5,508.0260806128,5483.0,75.0,2785507.0,,,9.0,-2.5
1999-02-08,520.0,525.0,513.0,518.25,519.53152144306,33041.0,80.0,17165841.0,,,12.0,-1.75
1999-02-05,519.5,522.0,510.0,515.0,514.62746225737,27820.0,290.0,14316936.0,,,12.0,-4.5
1999-02-04,498.0,520.0,496.5,519.25,510.87025370925,29049.0,308.0,14840270.0,,,23.5,21.25
1999-02-03,505.0,509.0,495.0,503.0,500.8386319293,8713.0,128.0,4363807.0,,,14.0,-2.0
1999-02-02,488.0,513.0,487.0,504.0,499.54326323664,24062.0,350.0,12020010.0,,,26.0,16.0
1999-02-01,490.0,500.0,481.25,492.0,489.96595857674,18830.0,242.0,9226059.0,,,18.75,2.0
1999-01-29,482.0,506.5,477.25,504.5,488.95479540676,37098.0,359.0,18139245.0,,,29.25,22.5
1999-01-28,520.0,520.0,484.0,486.5,500.60402955546,24767.0,243.0,12398460.0,,,36.0,-33.5
1999-01-27,520.0,528.0,520.0,522.5,523.28224419604,9304.0,126.0,4868618.0,,,8.0,2.5
1999-01-25,535.0,541.75,510.0,524.0,523.48736375614,16698.0,176.0,8741192.0,,,31.75,-11.0
1999-01-22,560.0,560.0,538.5,539.0,547.60046883012,13651.0,168.0,7475294.0,,,21.5,-21.0
1999-01-21,533.25,561.0,531.0,552.0,547.04242124904,18222.0,274.0,9968207.0,,,30.0,18.75
1999-01-19,540.0,543.25,533.0,535.75,537.75630252101,9163.0,106.0,4927461.0,,,10.25,-4.25
1999-01-18,534.25,537.0,527.25,536.25,533.69342814543,8719.0,98.0,4653273.0,,,9.75,2.0
1999-01-15,533.0,533.0,533.0,533.0,533.0,2500.0,1.0,1332500.0,,,0.0,0.0
1999-01-14,534.0,535.0,527.0,533.0,533.22440023406,17090.0,112.0,9112805.0,,,8.0,-1.0
1999-01-13,540.0,540.0,521.5,535.5,533.90882520094,12317.0,120.0,6576155.0,,,18.5,-4.5
1999-01-12,551.0,554.0,530.0,536.0,539.44544154627,20281.0,218.0,10940493.0,,,24.0,-15.0
1999-01-11,560.0,574.0,548.25,554.25,555.58984819221,55399.0,320.0,30779122.0,,,25.75,-5.75
1999-01-08,550.0,556.0,539.5,541.5,546.85083828617,22546.0,249.0,12329299.0,,,16.5,-8.5
1999-01-07,525.0,556.0,525.0,544.75,542.7731050661,64369.0,628.0,34937762.0,,,31.0,19.75
1999-01-06,505.0,520.0,505.0,519.75,515.04531273973,19553.0,294.0,10070681.0,,,15.0,14.75
1999-01-05,505.25,510.0,503.0,505.5,506.30529715762,7740.0,115.0,3918803.0,,,7.0,0.25
1999-01-04,505.0,509.25,504.0,504.25,506.0660598943,6812.0,87.0,3447322.0,,,5.25,-0.75
1999-01-01,508.0,508.0,495.5,496.75,501.14254385965,7296.0,92.0,3656336.0,,,12.5,-11.25
1998-12-31,505.0,511.0,505.0,505.25,507.67045892788,5186.0,79.0,2632779.0,,,6.0,0.25
1998-12-30,510.0,515.75,505.25,508.0,510.53073012939,4328.0,73.0,2209577.0,,,10.5,-2.0
1998-12-29,519.0,519.5,505.0,510.75,513.35015003751,5332.0,75.0,2737183.0,,,14.5,-8.25
1998-12-28,518.25,520.5,514.0,517.25,517.31227899037,8201.0,84.0,4242478.0,,,6.5,-1.0
1998-12-24,514.25,520.0,511.0,516.75,515.59371665679,16870.0,159.0,8698066.0,,,9.0,2.5
1998-12-23,522.0,522.5,515.0,515.0,518.76294478528,12225.0,102.0,6341877.0,,,7.5,-7.0
1998-12-22,522.0,522.25,514.0,521.5,520.04698007767,31673.0,143.0,16471448.0,,,8.25,-0.5
1998-12-21,518.0,524.0,516.0,517.5,519.12574366622,64377.0,134.0,33419758.0,,,8.0,-0.5
1998-12-18,505.5,511.75,504.75,510.25,508.69177306036,13237.0,153.0,6733553.0,,,7.0,4.75
1998-12-17,510.0,510.0,500.0,504.5,504.68572383818,14955.0,155.0,7547575.0,,,10.0,-5.5
1998-12-16,504.5,515.0,503.0,514.5,514.5982260535,56146.0,70.0,28892632.0,,,12.0,10.0
1998-12-15,518.0,523.75,504.0,505.5,512.56692401463,12305.0,163.0,6307136.0,,,19.75,-12.5
1998-12-14,537.0,539.0,525.5,525.75,530.73502109705,7110.0,89.0,3773526.0,,,13.5,-11.25
1998-12-11,535.0,537.5,531.25,532.75,533.91581879845,8256.0,126.0,4408009.0,,,6.25,-2.25
1998-12-10,543.75,549.75,532.5,535.5,541.4217164976,14984.0,170.0,8112663.0,,,17.25,-8.25
1998-12-09,531.0,547.5,528.0,539.5,539.09752459312,127373.0,363.0,68666469.0,,,19.5,8.5
1998-12-08,520.0,530.0,520.0,527.0,525.50931419898,14494.0,189.0,7616732.0,,,10.0,7.0
1998-12-07,513.0,518.0,512.75,515.75,515.48922413793,4640.0,66.0,2391870.0,,,5.25,2.75
1998-12-04,509.25,513.0,508.5,510.0,510.43528183716,4790.0,52.0,2444985.0,,,4.5,0.75
1998-12-03,513.5,513.5,508.0,512.0,509.0375,2080.0,38.0,1058798.0,,,5.5,-1.5
1998-12-02,524.75,525.0,513.25,513.75,518.52420701169,3594.0,56.0,1863576.0,,,11.75,-11.0
1998-12-01,510.0,516.0,510.0,514.5,513.33632596685,4344.0,54.0,2229933.0,,,6.0,4.5
1998-11-30,503.0,511.0,503.0,509.75,507.3517447657,5015.0,61.0,2544369.0,,,8.0,6.75
1998-11-27,503.0,505.0,495.5,502.5,501.10254805543,11185.0,96.0,5604832.0,,,9.5,-0.5
1998-11-26,514.5,517.25,505.0,506.25,513.42984693878,29008.0,68.0,14893573.0,,,12.25,-8.25
1998-11-25,520.0,524.75,516.0,516.0,518.6609538003,2684.0,54.0,1392086.0,,,8.75,-4.0
1998-11-24,516.25,522.0,512.75,519.0,518.30606209956,40580.0,85.0,21032860.0,,,9.25,2.75
1998-11-23,518.0,518.0,511.0,512.5,513.05147058824,2584.0,39.0,1325725.0,,,7.0,-5.5
1998-11-20,521.25,524.0,516.0,518.75,518.98374331551,4675.0,72.0,2426249.0,,,8.0,-2.5
1998-11-19,525.25,530.0,522.0,523.5,526.30458089669,4104.0,72.0,2159954.0,,,8.0,-1.75
1998-11-18,533.75,538.0,530.75,532.0,533.18242222893,3311.0,51.0,1765367.0,,,7.25,-1.75
1998-11-17,524.25,534.0,524.0,532.25,531.23398641442,17813.0,145.0,9462871.0,,,10.0,8.0
1998-11-16,530.0,530.0,530.0,530.0,530.0,100.0,1.0,53000.0,,,0.0,0.0
1998-11-13,509.5,512.5,507.0,511.5,509.38610903659,8034.0,95.0,4092408.0,,,5.5,2.0
1998-11-12,505.25,511.0,503.0,510.0,508.05150033207,16563.0,111.0,8414857.0,,,8.0,4.75
